,Order ID,Customer Age,Bike Value,Existing Customer?,Store,Bike,Quarter,Day of Month
0,11,57,902,No,Birmingham , Road,2,10
1,12,31,946,Yes,Leeds , Road,1,17
2,13,17,1296,Yes,Birmingham , Road,4,25
3,14,59,1166,Yes,Manchester , Road,3,18
4,15,24,1781,No,Manchester , Mountain,4,10
5,16,59,1074,No,York , Mountain,2,10
6,17,57,1188,No,York , Mountain,3,14
7,18,56,544,No,York , Mountain,4,23
8,19,34,579,Yes,York , Gravel,4,24
9,20,17,1021,Yes,York , Gravel,2,24
10,21,36,786,Yes,London , Road,3,6
11,22,51,1596,No,London , Road,1,3
12,23,24,745,No,London , Road,1,20
13,24,50,1937,No,London , Road,2,13
14,25,35,1958,No,Leeds , Mountain,2,8
15,26,34,659,Yes,Birmingham , Mountain,4,21
16,27,56,1403,Yes,Leeds , Mountain,3,4
17,28,28,1347,Yes,Birmingham , Mountain,4,2
18,29,24,1755,No,Manchester , Gravel,3,2
19,30,54,1190,No,Manchester , Gravel,1,2
20,31,50,1643,No,York , Road,3,17
21,32,22,934,No,York , Road,1,29
22,33,30,968,Yes,York , Road,4,13
23,34,37,881,Yes,York , Road,3,21
24,35,52,1413,Yes,York , Mountain,1,11
25,36,59,1906,No,London , Mountain,2,30
26,37,53,1889,No,London , Mountain,2,4
27,38,56,1426,No,London , Mountain,3,20
28,39,50,1116,No,London , Gravel,1,8
29,40,15,1353,Yes,Leeds , Gravel,3,5
30,41,28,768,Yes,Birmingham , Road,2,18
31,42,56,1737,Yes,Leeds , Road,3,3
32,43,47,826,No,Birmingham , Road,2,16
33,44,28,1824,No,Manchester , Road,1,7
34,45,18,1706,No,Manchester , Mountain,1,18
35,46,38,1411,No,York , Mountain,1,30
36,47,37,415,Yes,York , Mountain,2,13
37,48,56,1894,Yes,York , Mountain,1,11
38,49,15,653,Yes,York , Gravel,1,16
39,50,56,1666,No,York , Gravel,2,30
40,51,53,714,No,London , Road,1,6
41,52,16,1557,No,London , Road,1,31
42,53,21,653,No,London , Road,1,25
43,54,42,936,Yes,London , Road,3,21
44,55,22,1401,Yes,Leeds , Mountain,3,21
45,56,18,638,Yes,York , Mountain,2,25
46,57,25,1406,No,York , Mountain,2,25
47,58,30,1948,No,York , Mountain,2,27
48,59,28,1327,No,York , Gravel,2,17
49,60,17,831,No,York , Gravel,3,11
50,61,17,1081,Yes,London , Road,4,19
51,62,73,1074,Yes,London , Road,4,17
52,63,57,993,Yes,London , Road,4,1
53,64,54,1569,No,London , Road,3,20
54,65,26,683,No,Leeds , Mountain,1,14
55,66,40,1579,No,Birmingham , Mountain,4,7
56,67,22,871,No,Leeds , Mountain,2,30
57,68,54,1136,Yes,Birmingham , Mountain,3,29
58,69,21,1659,Yes,Manchester , Gravel,3,16
59,70,24,1545,Yes,Manchester , Gravel,1,22
60,71,60,887,No,York , Road,1,3
61,72,32,433,No,York , Road,1,24
62,73,37,675,No,York , Road,4,10
63,74,39,516,No,York , Road,1,4
64,75,23,1960,Yes,York , Mountain,3,30
65,76,15,780,Yes,London , Mountain,2,14
66,77,16,1858,Yes,London , Mountain,3,7
67,78,20,429,No,London , Mountain,1,19
68,79,47,1319,No,London , Gravel,3,26
69,80,37,1988,No,Leeds , Gravel,1,3
70,81,40,1605,No,Birmingham , Road,4,13
71,82,52,870,Yes,Leeds , Road,1,3
72,83,28,894,Yes,Birmingham , Road,2,24
73,84,20,895,Yes,Manchester , Road,3,26
74,85,60,681,No,Manchester , Mountain,2,29
75,86,21,1841,No,York , Mountain,2,13
76,87,57,487,No,York , Mountain,4,11
77,88,44,574,No,York , Mountain,4,25
78,89,56,1093,Yes,York , Gravel,1,12
79,90,27,453,Yes,York , Gravel,2,17
80,91,50,629,Yes,London , Road,3,27
81,92,51,808,No,London , Road,1,15
82,93,54,1661,No,London , Road,2,2
83,94,31,1957,No,London , Road,3,17
84,95,39,437,No,Leeds , Mountain,3,8
85,96,31,1667,Yes,Birmingham , Mountain,3,9
86,97,60,1779,Yes,Leeds , Mountain,3,21
87,98,50,1892,Yes,Birmingham , Mountain,2,25
88,99,58,1772,No,Manchester , Gravel,2,21
89,100,25,1155,No,Manchester , Gravel,1,23
90,101,35,896,No,York , Road,3,29
91,102,24,602,No,York , Road,4,26
92,103,22,993,Yes,York , Road,3,24
93,104,18,1973,Yes,York , Road,2,5
94,105,39,789,Yes,York , Mountain,1,19
95,106,28,1283,No,London , Mountain,2,4
96,107,43,1246,No,London , Mountain,4,18
97,108,44,1163,No,London , Mountain,4,4
98,109,29,564,No,London , Gravel,3,2
99,110,18,792,Yes,Leeds , Gravel,1,19
100,111,45,1749,Yes,York , Road,4,24
101,112,47,883,Yes,York , Road,3,11
102,113,40,1877,No,York , Road,2,7
103,114,17,420,No,York , Road,3,7
104,115,47,1018,No,York , Mountain,3,17
105,116,27,480,No,London , Mountain,4,9
106,117,26,678,Yes,London , Mountain,1,25
107,118,30,1830,Yes,London , Mountain,2,9
108,119,39,1722,Yes,London , Gravel,3,7
109,120,39,891,No,Leeds , Gravel,2,31
110,121,46,1404,No,Birmingham , Road,2,28
111,122,44,1767,No,Leeds , Road,2,25
112,123,54,470,No,Birmingham , Road,3,15
113,124,37,1572,Yes,Manchester , Road,3,3
114,125,20,1898,Yes,Manchester , Mountain,4,2
115,126,18,1158,Yes,York , Mountain,1,16
116,127,37,654,No,York , Mountain,4,21
117,128,41,955,No,York , Mountain,3,4
118,129,39,1786,No,York , Gravel,1,6
119,130,26,1387,No,York , Gravel,3,28
120,131,58,432,Yes,London , Road,3,6
121,132,58,658,Yes,London , Road,4,22
122,133,40,1006,Yes,London , Road,1,20
123,134,49,971,No,London , Road,4,1
124,135,60,1175,No,Leeds , Mountain,2,16
125,136,59,1224,No,Birmingham , Mountain,1,22
126,137,57,1994,No,Leeds , Mountain,2,30
127,138,44,1434,Yes,Birmingham , Mountain,1,23
128,139,41,472,Yes,Manchester , Gravel,3,14
129,140,27,1625,Yes,Manchester , Gravel,3,7
130,141,48,638,No,York , Road,2,29
131,142,35,1183,No,York , Road,4,17
132,143,30,1415,No,York , Road,2,23
133,144,36,718,No,York , Road,3,19
134,145,59,1108,Yes,York , Mountain,1,26
135,146,25,1399,Yes,London , Mountain,1,10
136,147,21,1442,Yes,London , Mountain,3,26
137,148,40,874,No,London , Mountain,2,29
138,149,36,461,No,London , Gravel,2,28
139,150,34,1947,No,Leeds , Gravel,3,16
140,151,40,1283,No,Birmingham , Road,2,3
141,152,57,1567,Yes,Leeds , Road,2,18
142,153,49,1333,Yes,Birmingham , Road,3,12
143,154,31,905,Yes,Manchester , Road,1,11
144,155,28,1277,No,Manchester , Mountain,1,6
145,156,36,1548,No,York , Mountain,3,9
146,157,18,1020,No,York , Mountain,1,16
147,158,59,534,No,York , Mountain,1,21
148,159,29,795,Yes,York , Gravel,1,2
149,160,27,1400,Yes,York , Gravel,2,7
150,161,54,1663,Yes,London , Road,1,28
151,162,17,471,No,London , Road,1,24
152,163,32,857,No,London , Road,3,18
153,164,17,1889,No,London , Road,2,10
154,165,52,1830,No,Leeds , Mountain,1,25
155,166,15,975,Yes,York , Mountain,1,5
156,167,39,861,Yes,York , Mountain,1,6
157,168,41,1898,Yes,York , Mountain,2,7
158,169,15,611,No,York , Gravel,1,20
159,170,36,1021,No,York , Gravel,3,30
160,171,37,1520,No,London , Road,1,2
161,172,22,1778,No,London , Road,4,26
162,173,59,933,Yes,London , Road,2,16
163,174,57,443,Yes,London , Road,2,16
164,175,37,923,Yes,Leeds , Mountain,4,3
165,176,48,696,No,Birmingham , Mountain,4,18
166,177,41,789,No,Leeds , Mountain,2,30
167,178,47,1352,No,Birmingham , Mountain,2,28
168,179,30,1426,No,Manchester , Gravel,3,22
169,180,36,1011,Yes,Manchester , Gravel,4,4
170,181,44,1506,Yes,York , Road,1,27
171,182,31,1205,Yes,York , Road,4,28
172,183,36,660,No,York , Road,4,13
173,184,38,1052,No,York , Road,3,7
174,185,50,1742,No,York , Mountain,4,28
175,186,47,765,No,London , Mountain,4,6
176,187,29,1195,Yes,London , Mountain,1,10
177,188,31,1343,Yes,London , Mountain,3,24
178,189,42,725,Yes,London , Gravel,2,21
179,190,44,928,No,Leeds , Gravel,1,25
180,191,28,1736,No,Birmingham , Road,3,3
181,192,26,1653,No,Leeds , Road,2,26
182,193,34,1045,No,Birmingham , Road,1,26
183,194,35,1245,Yes,Manchester , Road,2,14
184,195,47,1980,Yes,Manchester , Mountain,1,20
185,196,43,1881,Yes,York , Mountain,4,18
186,197,49,1691,No,York , Mountain,2,11
187,198,37,535,No,York , Mountain,3,18
188,199,25,816,No,York , Gravel,2,9
189,200,30,999,No,York , Gravel,3,10
190,201,34,1255,Yes,London , Road,1,26
191,202,41,1998,Yes,London , Road,2,4
192,203,37,1610,Yes,London , Road,3,14
193,204,25,1438,No,London , Road,2,19
194,205,27,1203,No,Leeds , Mountain,2,24
195,206,29,1626,No,Birmingham , Mountain,2,4
196,207,32,1833,No,Leeds , Mountain,3,29
197,208,46,1133,Yes,Birmingham , Mountain,2,18
198,209,30,1113,Yes,Manchester , Gravel,2,2
199,210,34,1544,Yes,Manchester , Gravel,1,2
200,211,41,787,No,York , Road,2,19
201,212,38,641,No,York , Road,4,30
202,213,30,596,No,York , Road,1,21
203,214,49,645,No,York , Road,3,6
204,215,50,1906,Yes,York , Mountain,2,14
205,216,33,1923,Yes,London , Mountain,2,13
206,217,44,607,Yes,London , Mountain,2,10
207,218,36,1773,No,London , Mountain,1,26
208,219,34,936,No,London , Gravel,1,4
209,220,33,1399,No,Leeds , Gravel,2,4
210,221,48,433,No,York , Road,3,18
211,222,29,1415,Yes,York , Road,2,13
212,223,30,1327,Yes,York , Road,2,26
213,224,35,1105,Yes,York , Road,2,15
214,225,39,1496,No,York , Mountain,2,30
215,226,35,1949,No,London , Mountain,3,7
216,227,43,910,No,London , Mountain,4,3
217,228,36,1317,No,London , Mountain,3,27
218,229,27,646,Yes,London , Gravel,1,16
219,230,27,419,Yes,Leeds , Gravel,4,29
220,231,25,1593,Yes,Birmingham , Road,1,21
221,232,37,889,No,Leeds , Road,2,5
222,233,29,877,No,Birmingham , Road,4,23
223,234,46,1073,No,Manchester , Road,1,4
224,235,35,1360,No,Manchester , Mountain,1,8
225,236,40,1482,Yes,York , Mountain,4,9
226,237,40,545,Yes,York , Mountain,4,16
227,238,34,1644,Yes,York , Mountain,2,20
228,239,34,1899,No,York , Gravel,4,28
229,240,36,1108,No,York , Gravel,1,19
230,241,37,1024,No,London , Road,4,22
231,242,28,1404,No,London , Road,4,4
232,243,29,1549,Yes,London , Road,1,26
233,244,36,1189,Yes,London , Road,2,15
234,245,42,1076,Yes,Leeds , Mountain,2,10
235,246,43,976,No,Birmingham , Mountain,4,15
236,247,31,1284,No,Leeds , Mountain,1,3
237,248,48,532,No,Birmingham , Mountain,2,19
238,249,25,1070,No,Manchester , Gravel,1,13
239,250,38,1132,Yes,Manchester , Gravel,3,1
240,251,33,633,Yes,York , Road,3,18
241,252,40,1237,Yes,York , Road,4,11
242,253,31,533,No,York , Road,3,6
243,254,32,1758,No,York , Road,1,9
244,255,33,843,No,York , Mountain,1,10
245,256,48,736,No,London , Mountain,3,30
246,257,49,1755,Yes,London , Mountain,1,26
247,258,42,1014,Yes,London , Mountain,4,14
248,259,35,995,Yes,London , Gravel,4,9
249,260,41,572,No,Leeds , Gravel,3,28
250,261,31,537,No,Birmingham , Road,2,27
251,262,47,1493,No,Leeds , Road,1,7
252,263,25,1979,No,Birmingham , Road,2,23
253,264,45,525,Yes,Manchester , Road,2,22
254,265,25,1620,Yes,Manchester , Mountain,1,30
255,266,45,1761,Yes,York , Mountain,4,4
256,267,29,1628,No,York , Mountain,2,15
257,268,35,1490,No,York , Mountain,3,26
258,269,34,656,No,York , Gravel,2,16
259,270,25,1721,No,York , Gravel,1,15
260,271,50,1526,Yes,London , Road,1,24
261,272,32,913,Yes,London , Road,3,9
262,273,26,1472,Yes,London , Road,2,26
263,274,26,979,No,London , Road,1,4
264,275,43,1587,No,Leeds , Mountain,3,27
265,276,47,1794,No,York , Mountain,3,11
266,277,40,1697,No,York , Mountain,4,26
267,278,48,1833,Yes,York , Mountain,1,4
268,279,35,520,Yes,York , Gravel,1,6
269,280,33,659,Yes,York , Gravel,2,29
270,281,44,1888,No,London , Road,3,28
271,282,43,1677,No,London , Road,3,10
272,283,48,1486,No,London , Road,3,18
273,284,40,1913,No,London , Road,2,3
274,285,37,839,Yes,Leeds , Mountain,3,23
275,286,45,1652,Yes,Birmingham , Mountain,1,15
276,287,46,1833,Yes,Leeds , Mountain,2,29
277,288,29,765,No,Birmingham , Mountain,4,6
278,289,33,990,No,Manchester , Gravel,1,25
279,290,37,1116,No,Manchester , Gravel,1,16
280,291,34,657,No,York , Road,4,22
281,292,36,567,Yes,York , Road,2,8
282,293,42,1839,Yes,York , Road,2,10
283,294,33,770,Yes,York , Road,3,6
284,295,45,649,No,York , Mountain,2,6
285,296,34,1120,No,London , Mountain,1,27
286,297,49,1266,No,London , Mountain,4,2
287,298,41,828,No,London , Mountain,3,3
288,299,35,1968,Yes,London , Gravel,2,6
289,300,49,602,Yes,Leeds , Gravel,3,26
290,301,33,1076,Yes,Birmingham , Road,4,10
291,302,48,1840,No,Leeds , Road,2,29
292,303,39,620,No,Birmingham , Road,1,24
293,304,40,1305,No,Manchester , Road,3,10
294,305,50,655,No,Manchester , Mountain,1,13
295,306,29,1785,Yes,York , Mountain,1,6
296,307,43,1086,Yes,York , Mountain,4,11
297,308,26,1769,Yes,York , Mountain,1,20
298,309,33,1468,No,York , Gravel,2,11
299,310,35,1020,No,York , Gravel,4,4
300,311,29,453,No,London , Road,2,18
301,312,50,1560,No,London , Road,4,29
302,313,39,680,Yes,London , Road,1,28
303,314,38,1520,Yes,London , Road,4,5
304,315,38,1010,Yes,Leeds , Mountain,2,15
305,316,33,460,No,Birmingham , Mountain,1,2
306,317,41,631,No,Leeds , Mountain,3,7
307,318,40,1581,No,Birmingham , Mountain,2,23
308,319,40,1370,No,Manchester , Gravel,2,14
309,320,35,1499,Yes,Manchester , Gravel,4,3
310,321,26,446,Yes,York , Road,3,9
311,322,28,417,Yes,York , Road,4,27
312,323,50,1452,No,York , Road,2,31
313,324,40,416,No,York , Road,2,3
314,325,50,508,No,York , Mountain,2,3
315,326,47,1863,No,London , Mountain,4,15
316,327,40,1018,Yes,London , Mountain,4,8
317,328,37,583,Yes,London , Mountain,3,14
318,329,38,1288,Yes,London , Gravel,4,9
319,330,35,1945,No,Leeds , Gravel,3,19
320,331,26,673,No,York , Road,1,12
321,332,50,1566,No,York , Road,3,30
322,333,47,841,No,York , Road,2,5
323,334,33,1595,Yes,York , Road,2,3
324,335,31,1837,Yes,York , Mountain,3,3
325,336,40,1153,Yes,London , Mountain,1,21
326,337,47,477,No,London , Mountain,3,19
327,338,41,1248,No,London , Mountain,2,12
328,339,46,984,No,London , Gravel,3,17
329,340,33,1444,No,Leeds , Gravel,3,6
330,341,40,1309,Yes,Birmingham , Road,1,3
331,342,31,1769,Yes,Leeds , Road,1,17
332,343,33,1081,Yes,Birmingham , Road,1,9
333,344,34,413,No,Manchester , Road,2,18
334,345,35,1985,No,Manchester , Mountain,4,19
335,346,76,1304,No,York , Mountain,4,29
336,347,46,1093,No,York , Mountain,1,29
337,348,29,1952,Yes,York , Mountain,3,23
338,349,37,1915,Yes,York , Gravel,3,17
339,350,47,461,Yes,York , Gravel,2,3
340,351,36,1702,No,London , Road,3,26
341,352,40,981,No,London , Road,3,29
342,353,47,1898,No,London , Road,4,1
343,354,35,1428,No,London , Road,1,18
344,355,45,1715,Yes,Leeds , Mountain,1,2
345,356,44,1479,Yes,Birmingham , Mountain,3,13
346,357,47,839,Yes,Leeds , Mountain,2,4
347,358,39,1429,No,Birmingham , Mountain,1,11
348,359,28,1682,No,Manchester , Gravel,2,20
349,360,45,778,No,Manchester , Gravel,2,4
350,361,38,498,No,York , Road,1,24
351,362,25,536,Yes,York , Road,2,17
352,363,43,1234,Yes,York , Road,4,10
353,364,26,1983,Yes,York , Road,1,12
354,365,44,1737,No,York , Mountain,4,24
355,366,47,1040,No,London , Mountain,1,23
356,367,28,1027,No,London , Mountain,2,13
357,368,36,1490,No,London , Mountain,4,6
358,369,30,1794,Yes,London , Gravel,3,26
359,370,45,1566,Yes,Leeds , Gravel,2,6
360,371,41,1427,Yes,Birmingham , Road,1,20
361,372,27,1420,No,Leeds , Road,4,13
362,373,28,897,No,Birmingham , Road,1,26
363,374,32,778,No,Manchester , Road,3,24
364,375,35,1615,No,Manchester , Mountain,4,2
365,376,50,1177,Yes,York , Mountain,4,2
366,377,25,1301,Yes,York , Mountain,2,8
367,378,25,1848,Yes,York , Mountain,3,7
368,379,27,1638,No,York , Gravel,2,17
369,380,26,1134,No,York , Gravel,4,10
370,381,43,1465,No,London , Road,1,20
371,382,29,1298,No,London , Road,2,27
372,383,43,701,Yes,London , Road,1,10
373,384,50,646,Yes,London , Road,4,20
374,385,42,1293,Yes,Leeds , Mountain,2,29
375,386,35,644,No,York , Mountain,3,29
376,387,27,1411,No,York , Mountain,1,4
377,388,28,1810,No,York , Mountain,2,4
378,389,46,1107,No,York , Gravel,2,5
379,390,48,1226,Yes,York , Gravel,2,13
380,391,27,1278,Yes,London , Road,4,8
381,392,50,1968,Yes,London , Road,4,18
382,393,38,1499,No,London , Road,2,8
383,394,35,632,No,London , Road,2,21
384,395,44,1180,No,Leeds , Mountain,4,14
385,396,34,1565,No,Birmingham , Mountain,1,3
386,397,36,1941,Yes,Leeds , Mountain,4,15
387,398,46,1539,Yes,Birmingham , Mountain,4,9
388,399,34,1695,Yes,Manchester , Gravel,1,16
389,400,25,1562,No,Manchester , Gravel,4,10
390,401,49,1262,No,York , Road,4,27
391,402,44,951,No,York , Road,2,5
392,403,25,1814,No,York , Road,4,7
393,404,49,1817,Yes,York , Road,2,11
394,405,43,1921,Yes,York , Mountain,3,31
395,406,39,1877,Yes,London , Mountain,2,11
396,407,47,528,No,London , Mountain,3,19
397,408,42,1033,No,London , Mountain,2,15
398,409,47,1145,No,London , Gravel,4,7
399,410,34,1803,No,Leeds , Gravel,2,8
400,411,36,616,Yes,Birmingham , Road,1,2
401,412,49,893,Yes,Leeds , Road,3,22
402,413,25,478,Yes,Birmingham , Road,1,11
403,414,43,827,No,Manchester , Road,3,6
404,415,27,1513,No,Manchester , Mountain,4,6
405,416,37,1365,No,York , Mountain,2,5
406,417,46,1610,No,York , Mountain,1,13
407,418,40,606,Yes,York , Mountain,1,3
408,419,41,588,Yes,York , Gravel,1,21
409,420,25,1807,Yes,York , Gravel,3,2
410,421,36,1621,No,London , Road,4,5
411,422,37,959,No,London , Road,1,31
412,423,44,1730,No,London , Road,2,7
413,424,44,465,No,London , Road,3,31
414,425,50,1133,Yes,Leeds , Mountain,3,10
415,426,47,1315,Yes,Birmingham , Mountain,2,14
416,427,50,1738,Yes,Leeds , Mountain,2,10
417,428,45,1378,No,Birmingham , Mountain,4,6
418,429,34,879,No,Manchester , Gravel,2,14
419,430,39,1816,No,Manchester , Gravel,4,29
420,431,37,643,No,York , Road,2,14
421,432,32,1279,Yes,York , Road,2,13
422,433,31,991,Yes,York , Road,1,2
423,434,26,884,Yes,York , Road,3,21
424,435,34,850,No,York , Mountain,3,15
425,436,25,1524,No,London , Mountain,2,27
426,437,30,1723,No,London , Mountain,2,6
427,438,35,858,No,London , Mountain,4,23
428,439,31,405,Yes,London , Gravel,2,20
429,440,31,839,Yes,Leeds , Gravel,1,13
430,441,26,1500,Yes,York , Road,1,11
431,442,35,1697,No,York , Road,2,15
432,443,45,518,No,York , Road,1,16
433,444,39,1893,No,York , Road,2,3
434,445,48,1422,No,York , Mountain,3,13
435,446,29,1573,Yes,London , Mountain,4,9
436,447,46,1409,Yes,London , Mountain,4,9
437,448,41,1097,Yes,London , Mountain,3,11
438,449,38,1704,No,London , Gravel,1,15
439,450,32,1145,No,Leeds , Gravel,2,30
440,451,40,1023,No,Birmingham , Road,1,26
441,452,26,1864,No,Leeds , Road,2,10
442,453,35,1574,Yes,Birmingham , Road,1,6
443,454,45,731,Yes,Manchester , Road,2,19
444,455,47,1895,Yes,Manchester , Mountain,2,10
445,456,49,687,No,York , Mountain,3,16
446,457,33,1731,No,York , Mountain,2,23
447,458,39,771,No,York , Mountain,1,5
448,459,33,1473,No,York , Gravel,1,14
449,460,34,1499,Yes,York , Gravel,3,8
450,461,36,874,Yes,London , Road,4,4
451,462,40,406,Yes,London , Road,2,11
452,463,34,822,No,London , Road,3,20
453,464,43,463,No,London , Road,3,17
454,465,38,594,No,Leeds , Mountain,4,9
455,466,36,559,No,Birmingham , Mountain,2,26
456,467,30,1397,Yes,Leeds , Mountain,3,8
457,468,41,651,Yes,Birmingham , Mountain,3,28
458,469,33,1357,Yes,Manchester , Gravel,2,16
459,470,27,744,No,Manchester , Gravel,4,22
460,471,46,1595,No,York , Road,1,31
461,472,31,1180,No,York , Road,4,15
462,473,30,1459,No,York , Road,2,4
463,474,38,1588,Yes,York , Road,3,9
464,475,37,401,Yes,York , Mountain,1,23
465,476,32,1830,Yes,London , Mountain,2,8
466,477,28,1685,No,London , Mountain,3,8
467,478,39,1494,No,London , Mountain,2,27
468,479,47,1434,No,London , Gravel,2,13
469,480,45,542,No,Leeds , Gravel,3,11
470,481,38,1158,Yes,Birmingham , Road,4,10
471,482,47,1835,Yes,Leeds , Road,1,23
472,483,48,1474,Yes,Birmingham , Road,4,30
473,484,31,1619,No,Manchester , Road,3,11
474,485,35,693,No,Manchester , Mountain,2,30
475,486,41,1892,No,York , Mountain,2,17
476,487,46,820,No,York , Mountain,4,13
477,488,25,1599,Yes,York , Mountain,1,17
478,489,44,1567,Yes,York , Gravel,2,24
479,490,41,1944,Yes,York , Gravel,2,3
480,491,28,1147,No,London , Road,2,25
481,492,42,1859,No,London , Road,4,23
482,493,31,794,No,London , Road,4,21
483,494,27,1306,No,London , Road,3,12
484,495,27,1784,Yes,Leeds , Mountain,4,28
485,496,25,1302,Yes,York , Mountain,4,30
486,497,44,437,Yes,York , Mountain,2,23
487,498,33,940,No,York , Mountain,4,11
488,499,30,921,No,York , Gravel,3,30
489,500,31,1378,No,York , Gravel,4,1
490,501,25,838,No,London , Road,4,6
491,502,45,1428,Yes,London , Road,2,10
492,503,32,652,Yes,London , Road,2,5
493,504,48,1616,Yes,London , Road,1,7
494,505,34,885,No,Leeds , Mountain,3,15
495,506,31,1913,No,Birmingham , Mountain,1,8
496,507,46,742,No,Leeds , Mountain,4,3
497,508,34,1083,No,Birmingham , Mountain,2,17
